timestamp,New ECG Sample
509.597493,-61
509.598642,-54
509.599494,-53
509.600497,-54
509.601585,-56
509.602515,-53
509.603548,-46
509.60448,-41
509.605455,-45
509.606477,-48
509.607532,-47
509.608437,-40
509.60956,-34
509.610788,-30
509.611582,-29
509.6124,-29
509.613433,-20
509.614413,-5
509.615416,4
509.616395,8
509.617403,11
509.618521,15
509.619565,20
509.620393,28
509.621433,31
509.622361,28
509.623635,25
509.624373,29
509.625356,34
509.626334,40
509.627312,43
509.628328,44
509.629294,46
509.630283,58
509.631299,73
509.63228,82
509.633291,85
509.634301,88
509.635389,91
509.636286,97
509.637386,103
509.638228,107
509.639261,99
509.640246,99
509.641254,103
509.642206,107
509.643231,110
509.644214,113
509.645215,113
509.646209,116
509.647191,129
509.648186,142
509.649191,148
509.65038,152
509.651162,154
509.652142,157
509.653131,161
509.654183,166
509.655143,164
509.656169,159
509.65725,160
509.658106,163
509.659088,166
509.660078,168
509.661215,165
509.662143,164
509.663118,169
509.66406,182
509.665076,192
509.666134,194
509.667089,194
509.668236,193
509.669074,196
509.670021,201
509.671045,201
509.672076,194
509.672999,187
509.674131,187
509.675003,190
509.67607,191
509.676961,193
509.677962,189
509.678961,185
509.680139,190
509.680996,200
509.681953,205
509.682932,206
509.683985,204
509.685044,201
509.68602,201
509.686961,202
509.687883,200
509.688979,190
509.690111,184
509.693171,182
509.69321,184
509.693246,184
509.69386,181
509.694972,175
509.695835,171
509.696826,177
509.697845,185
509.698828,188
509.699812,183
509.700824,177
509.701824,173
509.70308,173
509.703798,173
509.704812,167
509.705786,155
509.70677,147
509.707785,146
509.708752,145
509.709778,142
509.710764,137
509.711745,128
509.712747,121
509.713774,126
509.714924,131
509.715742,130
509.716723,124
509.717713,119
509.718745,114
509.719718,112
509.720796,111
509.721708,101
509.722794,88
509.723742,79
509.724726,78
509.725995,76
509.726679,72
509.727664,64
509.728616,55
509.729607,53
509.730633,58
509.731614,61
509.73269,58
509.733581,52
509.734596,46
509.735608,40
509.736563,36
509.737596,30
509.738686,19
509.739595,9
509.740695,2
509.741577,-1
509.74251,-4
509.743536,-8
509.744543,-17
509.745521,-27
509.74651,-28
509.747536,-21
509.748519,-19
509.749526,-23
509.750785,-28
509.751499,-34
509.752494,-37
509.753484,-38
509.754446,-45
509.755451,-58
509.756466,-67
509.757429,-70
509.758442,-74
509.759433,-78
509.760409,-82
509.761639,-87
509.762408,-94
509.76338,-89
509.764357,-78
509.765348,-73
509.766449,-73
509.767385,-74
509.76842,-75
509.769372,-74
509.770339,-71
509.771356,-74
509.772622,-83
509.773342,-90
509.774324,-88
509.775301,-87
509.776277,-86
509.777274,-88
509.778322,-92
509.779308,-93
509.780298,-86
509.781346,-76
509.782301,-71
509.783293,-72
509.784269,-74
509.785216,-76
509.786241,-73
509.787229,-70
509.78823,-75
509.789251,-83
509.790215,-88
509.79122,-85
509.792218,-84
509.793225,-84
509.794194,-85
509.795207,-90
509.79621,-89
509.79716,-80
509.798173,-73
509.79914,-71
509.800185,-71
509.801122,-73
509.802116,-72
509.803136,-70
509.804121,-70
509.805138,-74
509.806173,-82
509.807175,-85
509.808179,-83
509.809183,-82
509.810082,-82
509.811052,-85
509.812079,-89
509.813072,-87
509.814037,-77
509.815115,-70
509.816032,-68
509.817022,-69
509.81823,-72
509.819002,-71
509.820028,-69
509.821009,-69
509.822032,-76
509.822968,-83
509.823956,-84
509.824988,-82
509.825956,-82
509.826992,-82
509.82799,-86
509.828976,-89
509.830385,-84
509.830946,-73
509.831906,-68
509.832981,-69
509.833942,-70
509.834943,-70
509.835897,-68
509.836878,-65
509.837902,-69
509.838946,-76
509.839861,-82
509.84086,-81
509.841867,-79
509.842843,-79
509.843881,-80
509.844829,-84
509.845819,-85
509.846854,-77
509.847833,-69
509.8488,-64
509.849805,-63
509.850796,-65
509.851796,-67
509.852794,-67
509.853787,-64
509.854775,-67
509.855753,-75
509.856767,-79
509.857752,-78
509.858783,-76
509.859778,-77
509.86075,-78
509.861753,-82
509.862699,-83
509.863968,-75
509.864685,-65
509.865717,-63
509.866675,-64
509.867706,-66
509.868673,-67
509.869644,-64
509.87071,-62
509.871712,-68
509.87263,-76
509.873616,-78
509.874671,-76
509.875654,-75
509.876607,-76
509.879615,-78
509.879656,-82
509.879697,-80
509.880608,-71
509.881616,-62
509.882574,-61
509.883569,-61
509.88457,-62
509.885587,-63
509.886596,-61
509.887557,-61
509.888571,-68
509.889556,-76
509.890748,-77
509.891601,-75
509.892497,-76
509.893508,-76
509.894491,-80
509.895545,-84
509.896488,-80
509.897513,-70
509.898476,-61
509.899441,-60
509.900458,-61
509.901548,-63
509.9025,-63
509.903517,-59
509.904514,-60
509.905458,-68
509.90649,-74
509.907634,-75
509.908416,-74
509.909468,-73
509.910391,-73
509.911521,-77
509.912362,-80
509.913391,-74
509.914389,-63
509.915357,-58
509.916385,-60
509.917405,-63
509.918444,-63
509.919366,-62
509.920381,-59
509.921375,-61
509.922325,-70
509.923462,-75
509.924345,-74
509.925309,-71
509.926357,-70
509.927255,-73
509.928322,-77
509.929236,-78
509.930243,-70
509.93128,-61
509.932275,-57
509.933237,-59
509.93422,-60
509.93565,-61
509.936249,-58
509.937243,-57
509.938178,-62
509.939235,-71
509.940232,-73
509.941167,-71
509.942197,-70
509.943187,-72
509.944181,-73
509.945144,-77
509.94617,-76
509.947145,-66
509.948176,-56
509.94926,-55
509.950278,-57
509.951297,-59
509.952145,-60
509.953133,-57
509.954107,-56
509.955359,-62
509.956218,-69
509.957749,-72
509.95809,-69
509.959239,-69
509.96103,-70
509.961113,-71
509.962051,-76
509.963007,-73
509.96405,-62
509.96502,-56
509.96602,-55
509.967057,-57
509.968003,-59
509.969351,-58
509.970058,-57
509.970972,-55
509.971982,-63
509.973448,-71
509.973971,-73
509.974963,-70
509.975928,-68
509.97693,-69
509.977906,-73
509.978919,-76
509.979924,-70
509.980934,-59
509.981932,-53
