timestamp,LP FIR Sample,New ECG Sample,R-R Interval,bpm
2531.228674,-2,73,1164,51
2531.229636,-1,31,1164,51
2531.230812,-1,-4,1164,51
2531.231686,-1,-38,1164,51
2531.232649,0,-19,1164,51
2531.233648,3,31,1164,51
2531.23462,9,65,1164,51
2531.235631,15,84,1164,51
2531.236626,22,97,1164,51
2531.238584,28,72,1164,51
2531.238935,31,6,1164,51
2531.239623,29,-51,1164,51
2531.2411,24,-85,1164,51
2531.241595,20,-81,1164,51
2531.242581,16,-40,1164,51
2531.24359,14,-16,1164,51
2531.244608,12,-7,1164,51
2531.245561,9,-29,1164,51
2531.246558,7,-25,1164,51
2531.247642,4,19,1164,51
2531.248575,3,58,1164,51
2531.249549,5,57,1164,51
2531.250535,6,29,1164,51
2531.251543,8,2,1164,51
2531.252512,9,-9,1164,51
2531.253547,7,-10,1164,51
2531.254506,4,11,1164,51
2531.2555,0,-5,1164,51
2531.256488,-6,-37,1164,51
2531.257483,-11,-29,1164,51
2531.258493,-12,-14,1164,51
2531.259482,-11,-34,1164,51
2531.260456,-10,-66,1164,51
2531.261466,-9,-64,1164,51
2531.262477,-10,-43,1164,51
2531.263461,-10,-22,1164,51
2531.264439,-10,-5,1164,51
2531.26545,-8,6,1164,51
2531.266418,-6,19,1164,51
2531.267422,-5,30,1164,51
2531.268423,-7,19,1164,51
2531.269431,-9,20,1164,51
2531.270441,-10,20,1164,51
2531.271402,-9,20,1164,51
2531.272385,-6,35,1164,51
2531.273386,-4,38,1164,51
2531.274386,-3,25,1164,51
2531.275393,-2,14,1164,51
2531.27637,0,19,1164,51
2531.277348,3,42,1164,51
2531.278347,6,44,1164,51
2531.279335,8,14,1164,51
2531.280331,11,-21,1164,51
2531.28136,13,-21,1164,51
2531.282328,16,25,1164,51
2531.283325,21,77,1164,51
2531.28438,25,80,1164,51
2531.285414,28,65,1164,51
2531.286281,30,49,1164,51
2531.287332,30,42,1164,51
2531.288295,31,33,1164,51
2531.289269,31,21,1164,51
2531.290263,32,34,1164,51
2531.291272,33,35,1164,51
2531.292285,31,7,1164,51
2531.293253,29,2,1164,51
2531.294246,30,33,1164,51
2531.295232,33,70,1164,51
2531.296269,36,90,1164,51
2531.297261,37,67,1164,51
2531.298259,37,42,1164,51
2531.299216,38,38,1164,51
2531.300301,42,43,1164,51
2531.301224,45,55,1164,51
2531.30221,48,72,1164,51
2531.303206,49,95,1164,51
2531.304176,51,135,1164,51
2531.3052,54,126,1164,51
2531.306184,55,59,1164,51
2531.307152,53,10,1164,51
2531.308192,51,-17,1164,51
2531.309166,50,9,1164,51
2531.310177,52,60,1164,51
2531.311139,55,99,1164,51
2531.312127,60,121,1164,51
2531.313117,67,125,1164,51
2531.314118,71,118,1164,51
2531.315094,73,110,1164,51
2531.316123,74,114,1164,51
2531.317134,78,139,1164,51
2531.318458,83,144,1164,51
2531.319233,87,129,1164,51
2531.320512,91,121,1164,51
2531.321074,93,89,1164,51
2531.322088,91,26,1164,51
2531.323057,86,9,1164,51
2531.324055,83,62,1164,51
2531.325047,82,121,1164,51
2531.326053,87,146,1164,51
2531.327024,92,110,1164,51
2531.328016,97,95,1164,51
2531.329028,103,126,1164,51
2531.330025,105,90,1164,51
2531.331,101,29,1164,51
2531.332011,96,19,1164,51
2531.333414,91,32,1164,51
2531.334943,89,63,1164,51
2531.335006,90,133,1164,51
2531.335975,93,179,1164,51
2531.337029,94,166,1164,51
2531.337991,91,83,1164,51
2531.338945,85,-3,1164,51
2531.339944,77,-34,1164,51
2531.340926,72,-13,1164,51
2531.341906,73,38,1164,51
2531.342913,75,65,1164,51
2531.343934,75,48,1164,51
2531.344913,70,25,1164,51
2531.345914,65,46,1164,51
2531.346912,62,53,1164,51
2531.347887,58,21,1164,51
2531.348903,52,1,1164,51
2531.349894,49,27,1164,51
2531.350865,50,48,1164,51
2531.351836,51,48,1164,51
2531.352868,52,51,1164,51
2531.353975,50,26,1164,51
2531.354857,44,11,1164,51
2531.355838,36,4,1164,51
2531.356858,27,-7,1164,51
2531.357831,21,-40,1164,51
2531.358815,18,-67,1164,51
2531.359801,17,-47,1164,51
2531.360801,15,-42,1164,51
2531.361777,10,-73,1164,51
2531.362801,3,-80,1164,51
2531.363868,-1,-50,1164,51
2531.365047,-3,-14,1164,51
2531.365985,-6,0,1164,51
2531.366827,-8,13,1164,51
2531.367759,-8,17,1164,51
2531.368744,-8,-9,1164,51
2531.369743,-12,-57,1164,51
2531.3708,-19,-92,1164,51
2531.37175,-27,-111,1164,51
2531.372742,-35,-100,1164,51
2531.373732,-39,-58,1164,51
2531.374869,-41,-30,1164,51
2531.375702,-42,-11,1164,51
2531.376687,-44,-42,1164,51
2531.377687,-46,-89,1164,51
2531.37868,-49,-120,1164,51
2531.379646,-53,-125,1164,51
2531.380684,-57,-123,1164,51
2531.381674,-60,-133,1164,51
2531.382675,-62,-125,1164,51
2531.383667,-64,-85,1164,51
2531.384646,-66,-52,1164,51
2531.385657,-70,-81,1164,51
2531.386618,-77,-131,1164,51
2531.387606,-85,-139,1164,51
2531.388595,-91,-131,1164,51
2531.389581,-96,-166,1164,51
2531.39062,-101,-185,1164,51
2531.391611,-103,-146,1164,51
2531.392583,-103,-105,1164,51
2531.393583,-104,-75,1164,51
2531.394566,-106,-66,1164,51
2531.395563,-109,-71,1164,51
2531.396569,-109,-48,1164,51
2531.397549,-106,-25,1164,51
2531.398562,-101,-30,1164,51
2531.399584,-97,-48,1164,51
2531.40055,-94,-63,1164,51
2531.401547,-92,-83,1164,51
2531.402527,-90,-91,1164,51
2531.40353,-90,-74,1164,51
2531.404521,-90,-63,1164,51
2531.405537,-88,-46,1164,51
2531.4065,-84,-38,1164,51
2531.407491,-79,-41,1164,51
2531.408486,-74,-32,1164,51
2531.409475,-66,-13,1164,51
2531.410469,-56,25,1164,51
2531.411468,-47,20,1164,51
2531.412456,-43,-15,1164,51
2531.413461,-40,-26,1164,51
2531.414441,-38,-24,1164,51
2531.41546,-35,2,1164,51
2531.416429,-31,16,1164,51
2531.417416,-30,-1,1164,51
2531.418425,-31,-35,1164,51
2531.419428,-32,-82,1164,51
2531.420417,-34,-105,1164,51
2531.421422,-35,-93,1164,51
2531.422393,-34,-73,1164,51
2531.423373,-33,-59,1164,51
2531.424381,-33,-55,1164,51
2531.425345,-33,-50,1164,51
2531.426342,-32,-24,1164,51
2531.427365,-31,-17,1164,51
2531.428332,-31,-34,1164,51
2531.429325,-32,-36,1164,51
2531.430331,-35,-25,1164,51
2531.431339,-37,-32,1164,51
2531.432349,-39,-43,1164,51
2531.433316,-40,-51,1164,51
2531.434314,-42,-57,1164,51
2531.435291,-43,-30,1164,51
2531.436297,-42,38,1164,51
2531.437295,-36,115,1164,51
2531.43828,-26,166,1164,51
2531.439281,-12,206,1164,51
2531.440345,4,232,1164,51
2531.441238,21,248,1164,51
2531.442243,38,270,1164,51
2531.443269,56,300,1164,51
2531.444238,77,354,1164,51
2531.445246,99,404,1164,51
2531.446218,122,422,1164,51
2531.447201,144,431,1164,51
2531.448188,170,496,1164,51
2531.44923,202,600,1164,51
2531.450205,234,618,1164,51
2531.4512,263,531,1164,51
2531.452177,285,399,1164,51
2531.4532,303,307,1164,51
2531.454226,318,262,1164,51
2531.455164,330,199,1164,51
2531.456142,335,134,1164,51
2531.457135,334,92,1164,51
2531.458182,328,57,1164,51
2531.459152,320,47,1164,51
2531.460149,311,54,1164,51
2531.461121,302,70,1164,51
2531.462127,292,59,1164,51
2531.463116,278,29,1164,51
2531.464093,260,-11,1164,51
2531.465107,237,-62,1164,51
2531.466111,209,-127,1164,51
2531.467078,180,-162,1164,51
2531.468083,146,-167,1164,51
2531.469077,109,-154,1164,51
2531.470037,71,-139,1164,51
2531.471078,39,-111,1164,51
2531.472056,14,-99,1164,51
2531.473031,-6,-113,1164,51
2531.474041,-27,-157,1164,51
2531.475042,-46,-183,1164,51
2531.476008,-61,-159,1164,51
2531.477038,-71,-118,1164,51
2531.478029,-80,-113,1164,51
2531.478996,-89,-127,1164,51
2531.479995,-95,-85,1164,51
2531.480996,-101,-50,1164,51
2531.482007,-106,-31,1164,51
2531.483008,-109,-39,1164,51
2531.483986,-112,-54,1164,51
2531.484967,-111,-59,1164,51
2531.485953,-107,-40,1164,51
2531.486957,-100,-25,1164,51
2531.487943,-93,-20,1164,51
2531.488937,-86,-9,1164,51
2531.489941,-77,31,1164,51
2531.490949,-70,36,1164,51
2531.491961,-64,25,1164,51
2531.492911,-57,17,1164,51
2531.493904,-50,-17,1164,51
2531.494893,-44,-61,1164,51
2531.495898,-39,-65,1164,51
2531.49688,-35,-37,1164,51
2531.498187,-30,-7,1164,51
2531.499066,-24,-12,1164,51
2531.499921,-22,-48,1164,51
2531.500842,-25,-101,1164,51
2531.501869,-30,-144,1164,51
2531.502849,-35,-131,1164,51
2531.503845,-37,-91,1164,51
2531.504836,-38,-73,1164,51
2531.505827,-40,-83,1164,51
2531.506834,-44,-102,1164,51
2531.5078,-48,-100,1164,51
2531.508825,-53,-115,1164,51
2531.509794,-62,-143,1164,51
2531.510792,-71,-150,1164,51
2531.511786,-80,-148,1164,51
2531.512771,-87,-124,1164,51
2531.513797,-89,-60,1164,51
2531.514802,-85,21,1164,51
2531.515825,-79,45,1164,51
2531.516758,-76,18,1164,51
2531.517761,-77,-18,1164,51
2531.518724,-78,-24,1164,51
2531.519761,-76,-7,1164,51
2531.520717,-70,12,1164,51
2531.521715,-63,1,1164,51
2531.522755,-57,-17,1164,51
2531.52373,-54,-39,1164,51
2531.524692,-55,-84,1164,51
2531.525698,-56,-113,1164,51
2531.526678,-56,-99,1164,51
2531.527669,-54,-53,1164,51
2531.528656,-48,12,1164,51
2531.529674,-35,113,1164,51
2531.530649,-20,137,1164,51
2531.531657,-9,74,1164,51
2531.532643,-4,-17,1164,51
2531.533634,-5,-75,1164,51
2531.534617,-11,-103,1164,51
2531.53562,-19,-115,1164,51
2531.53662,-24,-88,1164,51
2531.537625,-26,-52,1164,51
2531.538586,-28,-69,1164,51
2531.53959,-31,-67,1164,51
2531.540602,-34,-52,1164,51
2531.541616,-38,-69,1164,51
2531.542586,-40,-66,1164,51
2531.543578,-39,-20,1164,51
2531.54456,-35,7,1164,51
2531.545552,-28,22,1164,51
2531.546567,-21,36,1164,51
2531.547541,-18,17,1164,51
2531.548557,-17,18,1164,51
2531.549543,-22,25,1164,51
2531.550545,-27,27,1164,51
2531.55154,-31,-4,1164,51
2531.552551,-33,-47,1164,51
2531.55351,-31,-31,1164,51
2531.55451,-25,-1,1164,51
2531.555499,-20,3,1164,51
2531.556474,-15,6,1164,51
2531.557464,-13,-21,1164,51
2531.558466,-13,-57,1164,51
2531.559465,-11,-30,1164,51
2531.560473,-9,-20,1164,51
2531.561456,-9,-55,1164,51
2531.562446,-7,-40,1164,51
2531.563421,-5,29,1164,51
2531.564424,-2,61,1164,51
2531.565418,-1,54,1164,51
2531.566425,0,53,1164,51
2531.56742,1,51,1164,51
2531.568409,2,37,1164,51
2531.569386,2,19,1164,51
2531.570407,1,4,1164,51
2531.571411,0,-13,1164,51
2531.572384,2,-11,1164,51
2531.573392,4,18,1164,51
2531.57439,6,31,1164,51
2531.575365,6,9,1164,51
2531.576372,5,-25,1164,51
2531.577342,5,-23,1164,51
2531.578347,8,1,1164,51
2531.579377,10,14,1164,51
2531.580366,11,13,1164,51
2531.581343,14,1,1164,51
2531.58231,16,-5,1164,51
2531.583296,14,-10,1164,51
2531.584304,11,2,1164,51
2531.585307,8,-6,1164,51
2531.586346,4,-19,1164,51
2531.587269,1,-22,1164,51
2531.588283,-1,-18,1164,51
2531.589263,-2,6,1164,51
2531.590249,-2,7,1164,51
2531.591254,-1,-6,1164,51
2531.592249,-3,-47,1164,51
2531.593226,-7,-55,1164,51
2531.594215,-11,-55,1164,51
2531.595222,-13,-34,1164,51
2531.596229,-12,2,1164,51
2531.597203,-11,1,1164,51
2531.598211,-10,9,1164,51
2531.599199,-9,27,1164,51
2531.600201,-7,54,1164,51
2531.601202,-5,52,1164,51
2531.602188,-3,32,1164,51
2531.603216,-2,2,1164,51
2531.604179,-3,-5,1164,51
2531.605152,-1,31,1164,51
2531.606139,0,24,1164,51
2531.607185,0,-24,1164,51
2531.608156,0,-43,1164,51
2531.609127,-1,-9,1164,51
2531.610137,0,29,1164,51
2531.611121,2,53,1164,51
2531.612106,6,30,1164,51
2531.613097,9,8,1164,51
2531.614095,15,63,1164,51
2531.615113,23,119,1164,51
2531.616093,29,129,1164,51
2531.617083,34,104,1164,51
2531.618099,39,94,1164,51
2531.61907,43,125,1164,51
2531.620058,48,146,1164,51
2531.621065,50,93,1164,51
2531.62209,49,20,1164,51
2531.62303,49,-7,1164,51
2531.624038,50,12,1164,51
2531.625033,50,40,1164,51
2531.626033,52,63,1164,51
2531.626999,58,91,1164,51
2531.627976,65,104,1164,51
2531.62902,71,98,1164,51
2531.630038,74,94,1164,51
2531.630984,77,117,1164,51
2531.632,83,156,1164,51
2531.632973,91,153,1164,51
2531.633975,94,122,1164,51
2531.63497,93,96,1164,51
2531.635953,91,105,1164,51
2531.636937,92,116,1164,51
2531.637945,92,96,1164,51
2531.638959,91,95,1164,51
2531.639944,90,132,1164,51
2531.640943,92,129,1164,51
2531.641912,95,92,1164,51
2531.642906,98,42,1164,51
2531.643902,97,-4,1164,51
2531.644896,94,-18,1164,51
2531.645908,89,-36,1164,51
2531.646909,83,-27,1164,51
2531.647916,79,30,1164,51
2531.64889,78,69,1164,51
2531.649869,77,68,1164,51
2531.650899,74,67,1164,51
2531.651877,69,56,1164,51
2531.652878,63,33,1164,51
2531.653919,58,25,1164,51
2531.654899,56,50,1164,51
2531.655852,54,58,1164,51
2531.656822,50,33,1164,51
2531.657828,46,24,1164,51
2531.658833,43,29,1164,51
2531.659849,40,72,1164,51
2531.660804,39,111,1164,51
2531.661796,39,106,1164,51
2531.662776,42,100,1164,51
2531.663784,48,105,1164,51
2531.664776,54,101,1164,51
2531.665872,61,111,1164,51
2531.66679,69,136,1164,51
2531.667796,75,147,1164,51
2531.668753,77,117,1164,51
2531.66974,79,89,1164,51
2531.670759,78,58,1164,51
2531.671765,78,54,1164,51
2531.672752,79,62,1164,51
2531.673744,82,72,1164,51
2531.674712,83,68,1164,51
2531.675734,83,68,1164,51
2531.676686,87,109,1164,51
2531.677702,93,143,1164,51
2531.678672,99,142,1164,51
2531.679685,101,113,1164,51
2531.680683,100,107,1164,51
2531.681641,101,118,1164,51
2531.682656,101,101,1164,51
2531.68364,101,101,1164,51
2531.684652,102,123,1164,51
2531.685616,103,135,1164,51
2531.686622,103,128,1164,51
2531.687642,102,129,1164,51
2531.688604,102,122,1164,51
2531.689608,102,91,1164,51
2531.690617,102,58,1164,51
2531.691593,101,30,1164,51
2531.692642,100,36,1164,51
2531.693581,99,58,1164,51
2531.694558,101,98,1164,51
2531.69555,104,136,1164,51
2531.696573,107,162,1164,51
2531.697554,109,182,1164,51
2531.698541,109,158,1164,51
2531.699533,110,135,1164,51
2531.700545,112,138,1164,51
2531.701538,113,133,1164,51
2531.702568,113,103,1164,51
2531.703516,112,75,1164,51
2531.704503,109,68,1164,51
2531.70551,106,76,1164,51
2531.706508,105,106,1164,51
2531.707485,103,87,1164,51
2531.708477,98,31,1164,51
2531.709482,94,17,1164,51
2531.710473,95,73,1164,51
2531.711438,100,132,1164,51
2531.712441,108,183,1164,51
2531.713468,114,188,1164,51
2531.714461,116,133,1164,51
2531.715433,114,90,1164,51
2531.71641,110,100,1164,51
2531.717425,107,107,1164,51
2531.718422,104,99,1164,51
2531.719439,101,89,1164,51
2531.720404,99,92,1164,51
2531.721502,99,127,1164,51
2531.722408,100,124,1164,51
2531.723374,101,94,1164,51
2531.724376,101,74,1164,51
2531.725354,100,54,1164,51
2531.726364,98,61,1164,51
2531.727348,96,57,1164,51
2531.728349,95,12,1164,51
2531.72934,94,0,1164,51
2531.730351,91,13,1164,51
2531.731354,87,44,1164,51
2531.732334,83,100,1164,51
2531.733296,81,140,1164,51
2531.734319,81,136,1164,51
2531.735328,80,85,1164,51
2531.7363,78,53,1164,51
2531.73729,77,82,1164,51
2531.738281,78,121,1164,51
2531.739263,79,104,1164,51
2531.740274,77,55,1164,51
2531.741259,72,24,1164,51
2531.742355,66,19,1164,51
2531.743263,66,88,1164,51
2531.744244,68,114,1164,51
2531.745231,69,70,1164,51
2531.746266,67,26,1164,51
2531.747274,66,30,1164,51
2531.74826,68,54,1164,51
2531.749205,71,60,1164,51
2531.750242,73,62,1164,51
2531.751181,75,81,1164,51
2531.752221,75,88,1164,51
2531.753245,72,91,1164,51
2531.75417,69,70,1164,51
2531.755142,66,19,1164,51
2531.756158,61,-41,1164,51
2531.757192,54,-64,1164,51
2531.758188,44,-67,1164,51
2531.759144,36,-59,1164,51
2531.760129,31,-37,1164,51
2531.761178,30,-4,1164,51
2531.762123,30,22,1164,51
2531.7631,26,10,1164,51
2531.764104,20,-10,1164,51
2531.765085,15,-22,1164,51
2531.766096,12,-43,1164,51
2531.767082,8,-42,1164,51
2531.768078,5,-21,1164,51
2531.769054,2,14,1164,51
2531.770063,2,57,1164,51
2531.771033,2,85,1164,51
2531.772021,2,86,1164,51
2531.773044,0,43,1164,51
2531.774043,-4,-27,1164,51
2531.775025,-8,-54,1164,51
2531.776037,-8,-37,1164,51
2531.777018,-5,-14,1164,51
2531.777992,-4,-52,1164,51
2531.778997,-7,-105,1164,51
2531.779987,-12,-146,1164,51
2531.780985,-19,-139,1164,51
2531.781954,-25,-103,1164,51
2531.782953,-30,-88,1164,51
2531.783951,-34,-88,1164,51
2531.784969,-35,-54,1164,51
2531.785948,-33,-3,1164,51
2531.786937,-32,-6,1164,51
2531.787942,-34,-76,1164,51
2531.788927,-41,-109,1164,51
2531.789912,-46,-62,1164,51
2531.790898,-52,-24,1164,51
2531.791955,-58,-39,1164,51
2531.792895,-63,-52,1164,51
2531.79386,-63,-36,1164,51
2531.794891,-63,-45,1164,51
2531.795913,-65,-71,1164,51
2531.796865,-69,-92,1164,51
2531.797873,-71,-99,1164,51
2531.79885,-71,-107,1164,51
2531.799853,-71,-138,1164,51
2531.800825,-73,-197,1164,51
2531.801818,-79,-205,1164,51
2531.80284,-82,-155,1164,51
2531.803848,-82,-99,1164,51
2531.80481,-82,-38,1164,51
2531.805804,-83,-26,1164,51
2531.806791,-87,-95,1164,51
2531.807787,-90,-133,1164,51
2531.808804,-90,-102,1164,51
2531.809801,-91,-96,1164,51
2531.810767,-97,-132,1164,51
2531.811758,-103,-153,1164,51
2531.812749,-108,-155,1164,51
2531.81373,-113,-134,1164,51
2531.814787,-115,-97,1164,51
2531.815748,-115,-68,1164,51
2531.816754,-113,-53,1164,51
2531.817751,-111,-60,1164,51
2531.818719,-110,-82,1164,51
2531.819723,-109,-112,1164,51
2531.820713,-106,-145,1164,51
2531.821692,-104,-161,1164,51
2531.822697,-104,-155,1164,51
2531.823721,-106,-151,1164,51
2531.824715,-112,-158,1164,51
2531.825679,-118,-137,1164,51
2531.826693,-118,-105,1164,51
2531.827669,-117,-105,1164,51
2531.828707,-118,-115,1164,51
2531.82968,-118,-105,1164,51
2531.83066,-115,-68,1164,51
2531.831635,-109,-26,1164,51
2531.832641,-101,-4,1164,51
2531.833649,-94,5,1164,51
2531.83465,-89,-1,1164,51
2531.835623,-86,1,1164,51
2531.836628,-83,0,1164,51
2531.837618,-81,-18,1164,51
2531.838603,-81,-87,1164,51
2531.839615,-83,-141,1164,51
2531.840579,-83,-153,1164,51
2531.841587,-81,-111,1164,51
2531.842551,-77,-80,1164,51
2531.843542,-74,-92,1164,51
2531.844574,-71,-90,1164,51
2531.845589,-68,-82,1164,51
2531.846553,-68,-112,1164,51
2531.847544,-68,-110,1164,51
2531.848546,-66,-67,1164,51
2531.849531,-64,-57,1164,51
2531.850518,-64,-68,1164,51
2531.851523,-66,-74,1164,51
2531.852519,-71,-103,1164,51
2531.853523,-76,-89,1164,51
2531.854488,-76,-14,1164,51
2531.855496,-76,7,1164,51
2531.856467,-78,-43,1164,51
2531.857458,-82,-88,1164,51
2531.858478,-83,-112,1164,51
2531.859448,-81,-100,1164,51
2531.860433,-75,-43,1164,51
2531.861454,-70,-10,1164,51
2531.862416,-66,4,1164,51
2531.863421,-60,22,1164,51
2531.864439,-56,6,1164,51
2531.865446,-53,-28,1164,51
2531.866415,-50,-61,1164,51
2531.86739,-50,-101,1164,51
2531.868392,-52,-115,1164,51
2531.869438,-52,-58,1164,51
2531.870385,-50,-12,1164,51
2531.871382,-46,5,1164,51
2531.87236,-41,-13,1164,51
2531.873357,-39,-52,1164,51
2531.874365,-45,-119,1164,51
2531.875337,-52,-151,1164,51
2531.876386,-56,-109,1164,51
2531.877327,-56,-88,1164,51
2531.878325,-55,-95,1164,51
2531.879307,-55,-107,1164,51
2531.880304,-61,-156,1164,51
2531.881337,-68,-148,1164,51
2531.882312,-71,-61,1164,51
2531.883278,-71,15,1164,51
2531.884296,-69,53,1164,51
2531.885288,-65,51,1164,51
2531.886283,-60,34,1164,51
2531.887306,-56,-13,1164,51
2531.888259,-52,-30,1164,51
2531.889238,-50,-19,1164,51
2531.890253,-50,-25,1164,51
2531.891241,-53,-44,1164,51
2531.892243,-55,-54,1164,51
2531.893225,-56,-76,1164,51
2531.894219,-54,-73,1164,51
2531.895219,-49,-45,1164,51
2531.896213,-43,7,1164,51
2531.897202,-36,46,1164,51
2531.898178,-29,39,1164,51
2531.899189,-24,4,1164,51
2531.900187,-16,-9,1164,51
2531.901181,-10,-16,1164,51
2531.902217,-10,-58,1164,51
2531.903178,-15,-94,1164,51
2531.904172,-22,-78,1164,51
2531.905145,-27,-64,1164,51
2531.906128,-33,-83,1164,51
2531.907126,-37,-85,1164,51
2531.90816,-38,-45,1164,51
2531.909126,-37,-2,1164,51
2531.910147,-34,31,1164,51
2531.911123,-30,44,1164,51
2531.91212,-26,23,1164,51
2531.9131,-22,-10,1164,51
2531.914109,-21,-48,1164,51
2531.915105,-22,-62,1164,51
2531.916093,-23,-15,1164,51
2531.917079,-23,50,1164,51
2531.918089,-22,61,1164,51
2531.919086,-21,12,1164,51
2531.92007,-23,-38,1164,51
2531.921046,-25,-60,1164,51
2531.922038,-27,-92,1164,51
2531.923042,-28,-126,1164,51
2531.924019,-30,-111,1164,51
2531.925023,-29,-34,1164,51
2531.926033,-24,2,1164,51
2531.926986,-22,-31,1164,51
2531.927982,-21,-25,1164,51
2531.929008,-20,16,1164,51
2531.930008,-20,19,1164,51
2531.931047,-24,-38,1164,51
2531.932036,-29,-72,1164,51
2531.932968,-33,-79,1164,51
2531.934006,-34,-69,1164,51
2531.93495,-34,-63,1164,51
2531.935959,-36,-61,1164,51
2531.936943,-42,-71,1164,51
2531.937948,-49,-86,1164,51
2531.938962,-53,-59,1164,51
2531.939939,-53,-40,1164,51
2531.940921,-53,-60,1164,51
2531.941903,-52,-66,1164,51
2531.942961,-50,-97,1164,51
2531.943899,-52,-138,1164,51
2531.944877,-56,-118,1164,51
2531.945887,-60,-83,1164,51
2531.946894,-61,-59,1164,51
2531.947891,-61,-8,1164,51
2531.948883,-61,12,1164,51
2531.949954,-61,10,1164,51
2531.950847,-58,21,1164,51
2531.951853,-53,30,1164,51
2531.95282,-48,17,1164,51
2531.953805,-46,-28,1164,51
2531.954833,-46,-57,1164,51
2531.955855,-47,-83,1164,51
2531.95681,-49,-107,1164,51
2531.957819,-50,-106,1164,51
2531.958805,-51,-84,1164,51
2531.959816,-51,-43,1164,51
2531.960774,-49,-17,1164,51
2531.96178,-46,-6,1164,51
2531.962752,-39,38,1164,51
2531.963767,-29,62,1164,51
2531.964767,-21,55,1164,51
2531.965751,-15,26,1164,51
2531.966764,-12,-1,1164,51
2531.967732,-15,-63,1164,51
2531.968729,-21,-111,1164,51
2531.969736,-25,-61,1164,51
2531.970715,-25,22,1164,51
2531.971689,-25,34,1164,51
2531.972761,-24,21,1164,51
2531.973703,-22,18,1164,51
2531.974693,-19,-2,1164,51
2531.975693,-16,-6,1164,51
2531.976676,-11,-9,1164,51
2531.977659,-6,-17,1164,51
2531.978655,-3,-12,1164,51
2531.979645,0,3,1164,51
2531.98064,0,-16,1164,51
2531.981631,-1,-16,1164,51
2531.982665,0,53,1164,51
2531.983664,0,82,1164,51
2531.98463,0,49,1164,51
2531.985699,0,6,1164,51
2531.986636,-1,-16,1164,51
2531.987621,0,-43,1164,51
2531.98863,1,-76,1164,51
2531.989644,0,-91,1164,51
2531.990587,-5,-91,1164,51
2531.991601,-10,-66,1164,51
2531.992612,-14,-45,1164,51
2531.993546,-17,-38,1164,51
2531.99457,-18,-24,1164,51
2531.995564,-18,-6,1164,51
2531.996568,-16,34,1164,51
2531.997559,-11,66,1164,51
2531.998548,-8,64,1164,51
2531.999542,-5,54,1164,51
2532.000549,-5,-7,1164,51
2532.001514,-8,-90,1164,51
2532.002498,-18,-135,1164,51
2532.003577,-28,-116,1164,51
2532.004612,-35,-98,1164,51
2532.00552,-39,-84,1164,51
2532.006519,-41,-52,1164,51
2532.007515,-39,-7,1164,51
2532.008484,-33,54,1164,51
2532.009488,-24,86,1164,51
2532.010476,-16,79,1164,51
2532.011462,-9,72,1164,51
2532.012456,-3,59,1164,51
2532.01345,1,62,1164,51
2532.01444,6,86,1164,51
2532.016424,11,40,1164,51
2532.017435,7,-32,1164,51
2532.018417,0,-67,1164,51
2532.019446,-4,-47,1164,51
2532.02041,-6,-46,1164,51
2532.021411,-5,-63,1164,51
2532.022458,-1,-55,1164,51
2532.023385,2,-37,1164,51
2532.024382,6,-15,1164,51
2532.025373,12,24,1164,51
2532.026372,16,30,1164,51
2532.027345,16,-2,1164,51
2532.028334,12,-38,1164,51
2532.029337,3,-89,1164,51
2532.030361,-6,-111,1164,51
2532.031328,-14,-95,1164,51
2532.032326,-18,-27,1164,51
